scenario,rule,event,replicate,first_crossing_runs_per_arm,noncompliant_a,noncompliant_b,u_compliance,variance_estimate,statistic,boundary,statistic_kind
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),1839,500,2,5,0.006000000000000005,2.7823647294589207e-05,-0.00862748872100972,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),1843,450,2,5,0.006666666666666599,3.432593692430358e-05,-0.009619144739763368,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),1845,200,0,1,0.0050000000000000044,2.5000000000000113e-05,-0.009646612185822046,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),1862,8650,104,57,-0.005433526011560663,2.1302738522253186e-06,-0.009856782907797386,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),1873,200,0,1,0.0050000000000000044,2.5000000000000113e-05,-0.009646612185822046,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),1875,400,1,1,0.0,1.2499999999999318e-05,-0.009864098319507832,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),1877,500,2,5,0.006000000000000005,2.7823647294589207e-05,-0.00862748872100972,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),1892,200,0,1,0.0050000000000000044,2.5000000000000113e-05,-0.009646612185822046,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),1898,200,0,1,0.0050000000000000044,2.5000000000000113e-05,-0.009646612185822046,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),1913,350,1,4,0.008571428571428563,4.053564119057395e-05,-0.009291804541536584,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),1914,1050,7,8,0.0009523809523809268,1.352070539051343e-05,-0.009269147808960437,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),1919,200,0,1,0.0050000000000000044,2.5000000000000113e-05,-0.009646612185822046,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),1920,6800,72,35,-0.005441176470588283,2.293968403657975e-06,-0.009977923030813834,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),1953,200,0,1,0.0050000000000000044,2.5000000000000113e-05,-0.009646612185822046,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),1954,8050,95,51,-0.005465838509316812,2.230990098650667e-06,-0.009976653543198113,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),1955,400,1,0,-0.0024999999999999467,6.249999999999659e-06,-0.009474970812014764,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),1964,1450,12,13,0.0006896551724138167,1.1796072407146017e-05,-0.008939196697780259,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),1984,400,1,0,-0.0024999999999999467,6.249999999999659e-06,-0.009474970812014764,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2002,200,0,4,0.020000000000000018,9.84924623115582e-05,-0.009071582667610843,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2015,6300,70,38,-0.005079365079365017,2.696145164715382e-06,-0.009979633735171085,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2016,200,0,1,0.0050000000000000044,2.5000000000000113e-05,-0.009646612185822046,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2019,2750,32,27,-0.0018181818181818299,7.720168716498013e-06,-0.009798537801932383,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2044,400,1,2,0.0025000000000000577,1.8718671679197714e-05,-0.009570906873320888,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2046,400,1,3,0.0050000000000000044,2.490601503759342e-05,-0.00892369523836457,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2092,1350,12,13,0.0007407407407408195,1.3600279025971587e-05,-0.009576033621641507,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2103,400,1,1,0.0,1.2499999999999318e-05,-0.009864098319507832,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2109,3500,35,22,-0.00371428571428567,4.614519600352328e-06,-0.009950187646607517,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2111,200,0,1,0.0050000000000000044,2.5000000000000113e-05,-0.009646612185822046,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2114,1450,9,6,-0.002068965517241339,7.100883056008965e-06,-0.00953967711249152,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2127,350,0,1,0.0028571428571428914,8.163265306122602e-06,-0.005159148580481223,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2150,650,3,4,0.0015384615384615996,1.650240242156798e-05,-0.009697452459679793,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2187,1750,15,13,-0.0011428571428571122,9.074526551615584e-06,-0.009641470951748155,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2201,550,2,4,0.0036363636363636598,1.9750410212407342e-05,-0.008669560666110857,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2203,950,7,9,0.002105263157894721,1.7595427757458584e-05,-0.009533033786330304,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2218,350,1,4,0.008571428571428563,4.053564119057395e-05,-0.009291804541536584,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2225,9050,110,59,-0.005635359116022087,2.0426339657376306e-06,-0.009976210998669882,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2256,400,1,0,-0.0024999999999999467,6.249999999999659e-06,-0.009474970812014764,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2263,200,0,1,0.0050000000000000044,2.5000000000000113e-05,-0.009646612185822046,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2265,550,2,3,0.0018181818181818299,1.6480753887609398e-05,-0.00942307102151892,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2271,2650,23,14,-0.0033962264150944055,5.231794852360051e-06,-0.009955376503588005,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2284,600,3,5,0.0033333333333332993,2.2101650899647387e-05,-0.009673999527519316,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2309,500,2,4,0.0040000000000000036,2.388777555110235e-05,-0.009553473067368444,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2329,200,0,1,0.0050000000000000044,2.5000000000000113e-05,-0.009646612185822046,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2348,550,2,3,0.0018181818181818299,1.6480753887609398e-05,-0.00942307102151892,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2361,400,1,1,0.0,1.2499999999999318e-05,-0.009864098319507832,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2365,3900,43,29,-0.0035897435897436214,4.689582234120313e-06,-0.00990734281523287,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2368,850,6,8,0.0023529411764705577,1.9236961049229493e-05,-0.009796306482841906,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2399,400,1,1,0.0,1.2499999999999318e-05,-0.009864098319507832,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2407,350,0,1,0.0028571428571428914,8.163265306122602e-06,-0.005159148580481223,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2408,2850,31,24,-0.002456140350877156,6.707272081233337e-06,-0.009906043641762497,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2415,1000,8,10,0.0020000000000000018,1.7853853853853866e-05,-0.009734320734156086,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2421,250,0,2,0.008000000000000007,3.1871485943775244e-05,-0.008188575646545068,-0.01,CS lower bound vs threshold
compliance_boundary,allpairs_asympcs_projection_gaussian,false rejection of the component compliance gate (first crossing),2428,300,1,5,0.01333333333333342,6.592344853214444e-05,-0.009642636222520044,-0.01,CS lower bound vs threshold
